83.2000,83.1455,83.3500,0.6626
83.3700,83.1575,83.3700,0.6632
83.3500,83.1735,83.3700,0.6620
83.4000,83.1850,83.4000,0.6627
83.2300,83.1960,83.4000,0.6632
83.3700,83.2045,83.4000,0.6621
83.3300,83.2100,83.4000,0.6633
83.3400,83.2210,83.4000,0.6623
83.3200,83.2285,83.4000,0.6644
83.1800,83.2350,83.4000,0.6640
83.2600,83.2420,83.4000,0.6627
83.2400,83.2385,83.4000,0.6628
83.2700,83.2350,83.4000,0.6626
83.4000,83.2405,83.4000,0.6625
83.4400,83.2510,83.4400,0.6653
83.4700,83.2705,83.4700,0.6644
83.4900,83.2915,83.4900,0.6652
83.3500,83.3025,83.4900,0.6649
83.3900,83.3250,83.4900,0.6647
83.2700,83.3335,83.4900,0.6639
83.4900,83.3480,83.4900,0.6639
83.5300,83.3560,83.5300,0.6655
83.6400,83.3705,83.6400,0.6645
83.4800,83.3745,83.6400,0.6640
83.4800,83.3870,83.6400,0.6647
83.4500,83.3910,83.6400,0.6649
83.3400,83.3915,83.6400,0.6637
83.5100,83.4000,83.6400,0.6633
83.4900,83.4085,83.6400,0.6634
83.4600,83.4225,83.6400,0.6627
83.3300,83.4260,83.6400,0.6646
83.3000,83.4290,83.6400,0.6633
83.4000,83.4355,83.6400,0.6633
83.4300,83.4370,83.6400,0.6657
83.4200,83.4360,83.6400,0.6645
83.4100,83.4330,83.6400,0.6652
83.5400,83.4355,83.6400,0.6656
83.5400,83.4450,83.6400,0.6645
83.4800,83.4495,83.6400,0.6642
83.4500,83.4585,83.6400,0.6645
83.4700,83.4575,83.6400,0.6654
83.6300,83.4625,83.6400,0.6645
83.7300,83.4670,83.7300,0.6645
83.4100,83.4635,83.7300,0.6650
83.5900,83.4690,83.7300,0.6655
83.4700,83.4700,83.7300,0.6634
83.5200,83.4790,83.7300,0.6656
83.5700,83.4820,83.7300,0.6640
83.6400,83.4895,83.7300,0.6628
83.5700,83.4950,83.7300,0.6633
83.6000,83.5085,83.7300,0.6651
83.7700,83.5320,83.7700,0.6698
85.0100,83.6125,85.0100,0.6790
85.0700,83.6945,85.0700,0.6791
85.3200,83.7895,85.3200,0.6792
85.5100,83.8945,85.5100,0.6791
85.3200,83.9835,85.5100,0.6791
85.6300,84.0880,85.6300,0.6810
85.5200,84.1900,85.6300,0.6799
85.5200,84.2935,85.6300,0.6792
85.6300,84.4015,85.6300,0.6804
85.3000,84.4850,85.6300,0.6793
85.4000,84.5685,85.6300,0.6803
85.6200,84.6790,85.6300,0.6804
85.5300,84.7760,85.6300,0.6808
85.5600,84.8805,85.6300,0.6808
85.6300,84.9860,85.6300,0.6818
85.6200,85.0885,85.6300,0.6809
85.5300,85.1830,85.6300,0.6816
85.6900,85.2890,85.6900,0.6795
85.7200,85.3950,85.7200,0.6816
85.6600,85.4895,85.7200,0.6823
85.7300,85.5255,85.7300,0.6821
85.5400,85.5490,85.7300,0.6801
85.7600,85.5710,85.7600,0.6824
85.6400,85.5775,85.7600,0.6803
85.5400,85.5885,85.7600,0.6806
85.3500,85.5745,85.7600,0.6792
85.4300,85.5700,85.7600,0.6801
85.5200,85.5700,85.7600,0.6809
85.3400,85.5555,85.7600,0.6798
85.6300,85.5720,85.7600,0.6822
85.8000,85.5920,85.8000,0.6804
85.6900,85.5955,85.8000,0.6803
85.6000,85.5990,85.8000,0.6792
85.5300,85.5975,85.8000,0.6818
85.4900,85.5905,85.8000,0.6821
85.5800,85.5885,85.8000,0.6818
85.7400,85.5990,85.8000,0.6831
85.9300,85.6110,85.9300,0.6832
85.8400,85.6170,85.9300,0.6827
85.7500,85.6215,85.9300,0.6816
85.7100,85.6205,85.9300,0.6816
85.5600,85.6215,85.9300,0.6799
