34.2000,34.2000,34.2000,0.3491
42.6300,38.4150,42.6300,0.4152
47.1200,41.3167,47.1200,0.4565
51.3900,43.8350,51.3900,0.4935
55.3000,46.1280,55.3000,0.5362
59.1200,48.2933,59.1200,0.5719
62.5500,50.3300,62.5500,0.6056
65.1300,52.1800,65.1300,0.6400
68.4900,53.9922,68.4900,0.6733
71.4000,55.7330,71.4000,0.7028
73.7700,57.3727,73.7700,0.7255
76.0400,58.9283,76.0400,0.7484
77.5100,60.3577,77.5100,0.7628
78.8300,61.6771,78.8300,0.7777
80.4900,62.9313,80.4900,0.7914
81.4500,64.0888,81.4500,0.8010
82.3900,65.1653,82.3900,0.8105
83.1300,66.1633,83.1300,0.8168
84.0900,67.1068,84.0900,0.8251
84.6800,67.9855,84.6800,0.8295
85.1500,70.5330,85.1500,0.8358
85.7000,72.6865,85.7000,0.8399
86.2700,74.6440,86.2700,0.8451
86.8200,76.4155,86.8200,0.8502
87.2500,78.0130,87.2500,0.8526
87.6700,79.4405,87.6700,0.8587
88.2500,80.7255,88.2500,0.8618
88.4300,81.8905,88.4300,0.8653
88.6200,82.8970,88.6200,0.8668
88.7300,83.7635,88.7300,0.8692
89.0800,84.5290,89.0800,0.8723
89.3900,85.1965,89.3900,0.8740
89.4400,85.7930,89.4400,0.8776
89.5600,86.3295,89.5600,0.8791
89.8200,86.7960,89.8200,0.8814
90.0000,87.2235,90.0000,0.8831
90.1100,87.6095,90.1100,0.8853
90.3600,87.9710,90.3600,0.8851
90.3000,88.2815,90.3600,0.8877
90.4600,88.5705,90.4600,0.8897
90.5200,88.8390,90.5200,0.8900
90.5800,89.0830,90.5800,0.8910
90.6500,89.3020,90.6500,0.8921
90.8100,89.5015,90.8100,0.8939
90.9100,89.6845,90.9100,0.8943
91.1400,89.8580,91.1400,0.8948
91.0900,90.0000,91.1400,0.8965
91.2500,90.1410,91.2500,0.8994
91.3000,90.2750,91.3000,0.8992
91.4600,90.4115,91.4600,0.8989
91.6600,90.5405,91.6600,0.9000
91.7300,90.6575,91.7300,0.9020
91.7700,90.7740,91.7700,0.9026
91.7300,90.8825,91.7700,0.9030
91.7000,90.9765,91.7700,0.9018
91.7100,91.0620,91.7700,0.9039
91.7900,91.1460,91.7900,0.9042
91.9500,91.2255,91.9500,0.9049
92.0100,91.3110,92.0100,0.9054
91.9900,91.3875,92.0100,0.9065
92.1200,91.4675,92.1200,0.9069
91.9300,91.5350,92.1200,0.9062
91.9200,91.5985,92.1200,0.9083
92.1600,91.6660,92.1600,0.9089
91.9900,91.7200,92.1600,0.9081
92.2100,91.7735,92.2100,0.9097
92.1800,91.8280,92.2100,0.9096
92.2300,91.8770,92.2300,0.9091
92.3400,91.9290,92.3400,0.9094
92.2800,91.9700,92.3400,0.9104
92.1000,91.9920,92.3400,0.9086
92.1300,92.0120,92.3400,0.9108
92.2900,92.0380,92.3400,0.9119
92.3400,92.0685,92.3400,0.9122
92.4300,92.1050,92.4300,0.9130
92.4600,92.1425,92.4600,0.9134
92.5000,92.1780,92.5000,0.9118
92.4200,92.2015,92.5000,0.9133
92.4900,92.2255,92.5000,0.9138
92.4700,92.2495,92.5000,0.9125
92.4700,92.2670,92.5000,0.9148
92.5100,92.2960,92.5100,0.9141
92.4900,92.3245,92.5100,0.9150
92.6400,92.3485,92.6400,0.9154
92.4800,92.3730,92.6400,0.9145
92.6700,92.3960,92.6700,0.9160
92.7600,92.4250,92.7600,0.9156
92.8200,92.4545,92.8200,0.9169
92.8700,92.4810,92.8700,0.9166
92.8900,92.5115,92.8900,0.9160
92.8600,92.5495,92.8900,0.9170
92.8100,92.5835,92.8900,0.9170
92.7100,92.6045,92.8900,0.9172
92.8500,92.6300,92.8900,0.9169
92.9300,92.6550,92.9300,0.9172
92.9000,92.6770,92.9300,0.9180
92.8900,92.6965,92.9300,0.9176
92.9900,92.7250,92.9900,0.9190
92.9000,92.7455,92.9900,0.9172
92.7500,92.7595,92.9900,0.9185
92.7400,92.7730,92.9900,0.9176
92.8300,92.7890,92.9900,0.9190
92.9500,92.8120,92.9900,0.9191
92.8500,92.8225,92.9900,0.9196
92.9200,92.8445,92.9900,0.9199
93.0200,92.8620,93.0200,0.9203
93.1000,92.8790,93.1000,0.9198
92.9300,92.8845,93.1000,0.9191
92.8500,92.8835,93.1000,0.9200
92.7900,92.8785,93.1000,0.9198
92.7900,92.8750,93.1000,0.9197
92.8800,92.8785,93.1000,0.9193
92.8500,92.8855,93.1000,0.9198
92.9300,92.8895,93.1000,0.9196
93.0600,92.8960,93.1000,0.9212
92.9000,92.8960,93.1000,0.9190
92.9400,92.8985,93.1000,0.9201
93.1400,92.9060,93.1400,0.9191
92.9100,92.9065,93.1400,0.9204
93.0800,92.9230,93.1400,0.9214
92.9900,92.9355,93.1400,0.9203
92.9800,92.9430,93.1400,0.9206
92.8300,92.9370,93.1400,0.9209
92.9100,92.9400,93.1400,0.9218
92.9100,92.9395,93.1400,0.9219
93.2200,92.9495,93.2200,0.9218
93.0600,92.9475,93.2200,0.9216
93.2200,92.9620,93.2200,0.9232
93.1000,92.9745,93.2200,0.9218
93.0600,92.9880,93.2200,0.9228
93.2000,93.0085,93.2200,0.9227
93.0300,93.0160,93.2200,0.9227
93.0900,93.0280,93.2200,0.9215
93.1400,93.0385,93.2200,0.9223
93.1300,93.0420,93.2200,0.9211
93.1200,93.0530,93.2200,0.9217
93.1900,93.0655,93.2200,0.9214
93.1200,93.0645,93.2200,0.9219
93.1700,93.0775,93.2200,0.9224
93.1500,93.0810,93.2200,0.9215
93.0700,93.0850,93.2200,0.9217
93.1200,93.0920,93.2200,0.9220
93.2500,93.1130,93.2500,0.9213
93.1900,93.1270,93.2500,0.9223
93.3300,93.1480,93.3300,0.9231
93.2400,93.1490,93.3300,0.9227
93.2900,93.1605,93.3300,0.9238
93.1500,93.1570,93.3300,0.9224
93.1200,93.1580,93.3300,0.9226
93.1500,93.1625,93.3300,0.9225
93.0500,93.1550,93.3300,0.9223
93.0400,93.1555,93.3300,0.9229
93.2900,93.1655,93.3300,0.9237
93.2100,93.1690,93.3300,0.9224
93.1800,93.1715,93.3300,0.9239
93.1200,93.1715,93.3300,0.9243
93.2000,93.1720,93.3300,0.9236
93.3400,93.1830,93.3400,0.9239
93.1000,93.1795,93.3400,0.9235
93.3100,93.1875,93.3400,0.9252
93.1400,93.1910,93.3400,0.9240
93.3200,93.2010,93.3400,0.9256
93.3500,93.2060,93.3500,0.9254
93.5000,93.2215,93.5000,0.9250
93.3200,93.2210,93.5000,0.9249
93.2800,93.2230,93.5000,0.9252
93.1700,93.2170,93.5000,0.9240
93.2400,93.2215,93.5000,0.9251
93.3100,93.2310,93.5000,0.9252
93.2600,93.2365,93.5000,0.9250
93.3100,93.2495,93.5000,0.9249
93.2400,93.2595,93.5000,0.9240
93.1900,93.2545,93.5000,0.9230
93.3000,93.2590,93.5000,0.9238
93.2600,93.2630,93.5000,0.9257
93.3600,93.2750,93.5000,0.9241
93.2700,93.2785,93.5000,0.9241
93.2800,93.2755,93.5000,0.9249
93.4400,93.2925,93.5000,0.9250
93.3800,93.2960,93.5000,0.9249
93.3100,93.3045,93.5000,0.9255
93.2300,93.3000,93.5000,0.9254
93.3100,93.2980,93.5000,0.9255
93.2900,93.2875,93.5000,0.9255
93.4000,93.2915,93.5000,0.9264
93.3200,93.2935,93.5000,0.9276
93.1900,93.2945,93.5000,0.9247
93.3400,93.2995,93.5000,0.9257
93.4600,93.3070,93.5000,0.9262
93.5200,93.3200,93.5200,0.9273
93.5500,93.3320,93.5500,0.9262
93.4000,93.3400,93.5500,0.9263
93.2400,93.3425,93.5500,0.9261
93.2400,93.3395,93.5500,0.9262
93.3400,93.3435,93.5500,0.9262
93.4100,93.3460,93.5500,0.9270
93.4800,93.3565,93.5500,0.9277
93.3800,93.3615,93.5500,0.9264
93.2500,93.3520,93.5500,0.9266
93.3100,93.3485,93.5500,0.9264
93.4000,93.3530,93.5500,0.9269
93.2800,93.3555,93.5500,0.9261
93.3000,93.3550,93.5500,0.9262
93.2900,93.3550,93.5500,0.9261
93.1600,93.3430,93.5500,0.9272
93.3200,93.3430,93.5500,0.9254
93.1400,93.3405,93.5500,0.9248
93.3500,93.3410,93.5500,0.9268
93.3100,93.3335,93.5500,0.9258
93.3100,93.3230,93.5500,0.9269
93.3600,93.3135,93.5500,0.9260
93.3400,93.3105,93.5500,0.9270
93.7000,93.3335,93.7000,0.9279
93.4200,93.3425,93.7000,0.9272
93.3800,93.3445,93.7000,0.9267
93.3900,93.3435,93.7000,0.9268
93.4100,93.3400,93.7000,0.9267
93.2700,93.3345,93.7000,0.9263
93.4900,93.3465,93.7000,0.9263
93.5600,93.3590,93.7000,0.9262
93.5700,93.3675,93.7000,0.9277
93.5100,93.3790,93.7000,0.9281
93.5500,93.3915,93.7000,0.9284
93.4500,93.3995,93.7000,0.9268
93.5100,93.4170,93.7000,0.9279
93.4300,93.4225,93.7000,0.9271
