33.6300,33.6300,33.6300,0.3048
38.5900,36.1100,38.5900,0.3311
41.6200,37.9467,41.6200,0.3470
45.1200,39.7400,45.1200,0.3819
48.5700,41.5060,48.5700,0.4103
51.6300,43.1933,51.6300,0.4339
54.1100,44.7529,54.1100,0.4593
57.1500,46.3025,57.1500,0.4825
59.0500,47.7189,59.0500,0.4945
60.7900,49.0260,60.7900,0.5158
62.1300,50.2173,62.1300,0.5236
63.5000,51.3242,63.5000,0.5385
64.8900,52.3677,64.8900,0.5523
66.0900,53.3479,66.0900,0.5637
67.1600,54.2687,67.1600,0.5730
68.3400,55.1481,68.3400,0.5808
69.4000,55.9865,69.4000,0.5953
70.3800,56.7861,70.3800,0.6067
71.3400,57.5521,71.3400,0.6104
72.6900,58.3090,72.6900,0.6247
73.1100,60.2830,73.1100,0.6282
74.2100,62.0640,74.2100,0.6371
74.6100,63.7135,74.6100,0.6413
75.6500,65.2400,75.6500,0.6461
76.3900,66.6310,76.3900,0.6529
76.6600,67.8825,76.6600,0.6586
76.9100,69.0225,76.9100,0.6568
77.4900,70.0395,77.4900,0.6647
78.5200,71.0130,78.5200,0.6748
79.0500,71.9260,79.0500,0.6749
79.2500,72.7820,79.2500,0.6780
79.8800,73.6010,79.8800,0.6864
80.4900,74.3810,80.4900,0.6921
80.3000,75.0915,80.4900,0.6860
80.2800,75.7475,80.4900,0.6856
80.1500,76.3380,80.4900,0.6922
80.6200,76.8990,80.6200,0.6935
80.9300,77.4265,80.9300,0.6940
81.3800,77.9285,81.3800,0.7021
81.8200,78.3850,81.8200,0.7020
82.3600,78.8475,82.3600,0.7038
82.2000,79.2470,82.3600,0.7029
82.2900,79.6310,82.3600,0.7041
82.5400,79.9755,82.5400,0.7094
83.1200,80.3120,83.1200,0.7141
83.0200,80.6300,83.1200,0.7123
82.7100,80.9200,83.1200,0.7067
83.4600,81.2185,83.4600,0.7194
84.0200,81.4935,84.0200,0.7184
84.2300,81.7525,84.2300,0.7213
84.1400,81.9970,84.2300,0.7158
83.7600,82.1910,84.2300,0.7148
84.1100,82.3720,84.2300,0.7267
84.4100,82.5775,84.4100,0.7255
84.6500,82.7960,84.6500,0.7199
84.4900,83.0130,84.6500,0.7194
84.4700,83.2055,84.6500,0.7220
84.7600,83.3970,84.7600,0.7277
84.7700,83.5665,84.7700,0.7266
85.2800,83.7395,85.2800,0.7227
84.7600,83.8595,85.2800,0.7265
84.9900,83.9990,85.2800,0.7295
85.0100,84.1350,85.2800,0.7314
85.2700,84.2715,85.2800,0.7313
85.1000,84.3705,85.2800,0.7230
85.5600,84.4975,85.5600,0.7380
85.6300,84.6435,85.6300,0.7335
85.5300,84.7470,85.6300,0.7344
85.4500,84.8185,85.6300,0.7327
85.9600,84.9050,85.9600,0.7391
85.9700,84.9965,85.9700,0.7371
85.5900,85.0880,85.9700,0.7311
85.7700,85.1710,85.9700,0.7367
85.9800,85.2495,85.9800,0.7381
86.1800,85.3260,86.1800,0.7349
86.3500,85.4190,86.3500,0.7400
86.1000,85.5005,86.3500,0.7399
85.9800,85.5615,86.3500,0.7334
85.9300,85.6195,86.3500,0.7378
85.6600,85.6385,86.3500,0.7372
86.1400,85.7075,86.3500,0.7416
86.9400,85.8050,86.9400,0.7481
87.3000,85.9195,87.3000,0.7466
87.4700,86.0295,87.4700,0.7483
87.4500,86.1470,87.4700,0.7459
87.3500,86.2365,87.4700,0.7477
86.3700,86.2735,87.4700,0.7355
87.1500,86.3545,87.4700,0.7530
87.1900,86.4415,87.4700,0.7497
87.2200,86.5045,87.4700,0.7478
87.3900,86.5755,87.4700,0.7467
87.5100,86.6715,87.5100,0.7470
87.6000,86.7630,87.6000,0.7510
87.8200,86.8550,87.8200,0.7517
87.9700,86.9445,87.9700,0.7529
87.6200,87.0080,87.9700,0.7496
87.3500,87.0705,87.9700,0.7447
87.4000,87.1415,87.9700,0.7516
88.0000,87.2450,88.0000,0.7532
87.8200,87.3530,88.0000,0.7541
88.1600,87.4540,88.1600,0.7552
88.1500,87.5145,88.1600,0.7537
88.3000,87.5645,88.3000,0.7546
87.9700,87.5895,88.3000,0.7450
87.7900,87.6065,88.3000,0.7486
88.1700,87.6475,88.3000,0.7584
87.8800,87.7230,88.3000,0.7524
88.0700,87.7690,88.3000,0.7517
88.0700,87.8130,88.3000,0.7532
88.2600,87.8650,88.3000,0.7575
87.5500,87.8730,88.3000,0.7430
87.7900,87.8870,88.3000,0.7567
88.2300,87.9185,88.3000,0.7563
88.3600,87.9455,88.3600,0.7599
87.9300,87.9435,88.3600,0.7486
88.1000,87.9675,88.3600,0.7578
87.9200,87.9960,88.3600,0.7510
88.0600,88.0290,88.3600,0.7587
88.4700,88.0525,88.4700,0.7600
88.3700,88.0800,88.4700,0.7571
88.1800,88.0810,88.4700,0.7523
88.6600,88.1065,88.6600,0.7609
88.9800,88.1405,88.9800,0.7606
88.7100,88.1775,88.9800,0.7587
88.2100,88.1985,88.9800,0.7562
88.2800,88.2040,88.9800,0.7596
88.1200,88.2160,88.9800,0.7439
87.5700,88.1910,88.9800,0.7500
87.8700,88.1810,88.9800,0.7577
88.3800,88.1870,88.9800,0.7586
88.3900,88.2290,88.9800,0.7548
88.7100,88.2750,88.9800,0.7624
88.2300,88.2750,88.9800,0.7523
88.3200,88.2730,88.9800,0.7625
88.9700,88.3250,88.9800,0.7652
