32.4300,32.4300,32.4300,0.3430
41.1100,36.7700,41.1100,0.4088
47.1200,40.2200,47.1200,0.4631
52.9400,43.4000,52.9400,0.5157
57.7800,46.2760,57.7800,0.5534
60.9200,48.7167,60.9200,0.5846
63.7100,50.8586,63.7100,0.6127
66.9900,52.8750,66.9900,0.6414
68.9100,54.6567,68.9100,0.6589
71.3000,56.3210,71.3000,0.6824
73.3800,57.8718,73.3800,0.7022
75.0200,59.3008,75.0200,0.7212
76.6900,60.6385,76.6900,0.7364
78.2900,61.8993,78.2900,0.7508
79.5800,63.0780,79.5800,0.7558
80.5000,64.1669,80.5000,0.7692
81.3400,65.1771,81.3400,0.7760
82.0100,66.1122,82.0100,0.7846
82.8000,66.9905,82.8000,0.7904
83.6200,67.8220,83.6200,0.7952
83.6200,70.3815,83.6200,0.7973
84.0700,72.5295,84.0700,0.8023
84.3500,74.3910,84.3500,0.8042
84.8600,75.9870,84.8600,0.8141
85.4200,77.3690,85.4200,0.8153
85.5700,78.6015,85.5700,0.8206
86.2800,79.7300,86.2800,0.8244
86.6100,80.7110,86.6100,0.8263
86.8300,81.6070,86.8300,0.8294
86.8300,82.3835,86.8300,0.8270
87.4900,83.0890,87.4900,0.8340
87.7300,83.7245,87.7300,0.8380
87.9100,84.2855,87.9100,0.8389
88.0700,84.7745,88.0700,0.8395
88.6200,85.2265,88.6200,0.8429
88.8500,85.6440,88.8500,0.8462
88.9500,86.0245,88.9500,0.8469
89.1300,86.3805,89.1300,0.8477
89.0700,86.6940,89.1300,0.8512
89.2400,86.9750,89.2400,0.8528
89.5600,87.2720,89.5600,0.8540
89.5400,87.5455,89.5600,0.8547
89.6500,87.8105,89.6500,0.8566
89.6900,88.0520,89.6900,0.8576
89.8400,88.2730,89.8400,0.8573
90.0300,88.4960,90.0300,0.8615
90.0700,88.6855,90.0700,0.8633
90.3100,88.8705,90.3100,0.8648
90.3100,89.0445,90.3100,0.8628
90.4900,89.2275,90.4900,0.8652
90.3800,89.3720,90.4900,0.8634
90.4000,89.5055,90.4900,0.8631
90.5700,89.6385,90.5700,0.8670
90.6100,89.7655,90.6100,0.8668
90.7000,89.8695,90.7000,0.8677
90.6500,89.9595,90.7000,0.8682
90.7800,90.0510,90.7800,0.8688
90.6300,90.1260,90.7800,0.8693
90.8500,90.2150,90.8500,0.8726
90.7000,90.2880,90.8500,0.8676
90.9700,90.3585,90.9700,0.8698
91.1700,90.4400,91.1700,0.8727
91.0900,90.5120,91.1700,0.8741
91.0800,90.5815,91.1700,0.8743
91.0700,90.6430,91.1700,0.8754
91.2400,90.7035,91.2400,0.8746
91.3900,90.7695,91.3900,0.8751
91.4300,90.8255,91.4300,0.8765
91.4400,90.8820,91.4400,0.8762
91.3500,90.9250,91.4400,0.8758
91.7200,90.9920,91.7200,0.8788
91.7400,91.0590,91.7400,0.8780
91.6300,91.1120,91.7400,0.8774
91.4200,91.1525,91.7400,0.8762
91.6900,91.2020,91.7400,0.8787
91.6500,91.2520,91.7400,0.8800
91.7100,91.2985,91.7400,0.8816
91.6600,91.3500,91.7400,0.8795
91.7900,91.3970,91.7900,0.8797
91.6100,91.4425,91.7900,0.8813
91.6200,91.4750,91.7900,0.8789
91.8000,91.5065,91.8000,0.8828
91.5400,91.5290,91.8000,0.8808
91.5100,91.5505,91.8000,0.8820
91.6500,91.5795,91.8000,0.8825
91.9500,91.6150,91.9500,0.8832
91.9800,91.6445,91.9800,0.8839
91.9200,91.6690,91.9800,0.8827
91.7800,91.6860,91.9800,0.8821
91.6500,91.7010,91.9800,0.8787
92.0000,91.7150,92.0000,0.8820
92.0900,91.7325,92.0900,0.8853
92.1300,91.7575,92.1300,0.8824
92.2100,91.7970,92.2100,0.8838
92.1200,91.8185,92.2100,0.8823
92.1900,91.8455,92.2100,0.8864
92.1700,91.8685,92.2100,0.8860
92.1500,91.8930,92.2100,0.8846
92.2100,91.9140,92.2100,0.8869
92.4000,91.9535,92.4000,0.8867
92.3500,91.9900,92.4000,0.8861
92.1500,92.0075,92.4000,0.8832
92.2000,92.0405,92.4000,0.8865
92.2300,92.0765,92.4000,0.8861
92.2200,92.1050,92.4000,0.8862
92.3800,92.1265,92.4000,0.8878
92.5400,92.1545,92.5400,0.8892
92.3700,92.1770,92.5400,0.8868
92.3700,92.2065,92.5400,0.8874
92.3200,92.2400,92.5400,0.8883
92.5000,92.2650,92.5400,0.8887
92.3800,92.2795,92.5400,0.8883
92.3200,92.2890,92.5400,0.8875
92.3600,92.2965,92.5400,0.8899
92.4500,92.3130,92.5400,0.8888
92.4900,92.3280,92.5400,0.8883
92.4000,92.3395,92.5400,0.8877
92.5800,92.3610,92.5800,0.8903
92.4500,92.3730,92.5800,0.8878
92.3200,92.3690,92.5800,0.8889
92.4800,92.3755,92.5800,0.8908
92.5100,92.3935,92.5800,0.8905
92.6800,92.4175,92.6800,0.8899
92.3100,92.4215,92.6800,0.8890
92.6500,92.4430,92.6800,0.8901
92.6600,92.4570,92.6800,0.8907
92.8100,92.4705,92.8100,0.8915
92.6500,92.4845,92.8100,0.8914
92.5400,92.4930,92.8100,0.8910
92.6600,92.5100,92.8100,0.8922
92.8200,92.5260,92.8200,0.8925
92.6500,92.5395,92.8200,0.8922
92.6500,92.5560,92.8200,0.8919
92.7900,92.5775,92.8200,0.8920
92.6700,92.5885,92.8200,0.8924
92.8600,92.6070,92.8600,0.8927
92.7800,92.6260,92.8600,0.8924
92.7900,92.6365,92.8600,0.8917
92.7800,92.6530,92.8600,0.8929
92.7500,92.6745,92.8600,0.8929
92.5700,92.6790,92.8600,0.8912
92.5100,92.6790,92.8600,0.8925
92.3700,92.6635,92.8600,0.8917
92.6500,92.6805,92.8600,0.8926
92.5800,92.6770,92.8600,0.8918
92.4700,92.6675,92.8600,0.8909
92.3600,92.6450,92.8600,0.8918
92.4200,92.6335,92.8600,0.8915
92.5200,92.6325,92.8600,0.8936
92.6900,92.6340,92.8600,0.8936
92.7000,92.6280,92.8600,0.8933
92.8400,92.6375,92.8600,0.8943
92.8200,92.6460,92.8600,0.8946
92.8100,92.6470,92.8600,0.8936
92.7100,92.6490,92.8600,0.8933
92.5900,92.6355,92.8600,0.8917
92.4900,92.6210,92.8600,0.8942
92.6700,92.6150,92.8600,0.8932
92.8900,92.6205,92.8900,0.8959
92.9500,92.6305,92.9500,0.8937
92.8300,92.6435,92.9500,0.8954
92.7200,92.6540,92.9500,0.8946
92.7800,92.6745,92.9500,0.8955
92.7300,92.6785,92.9500,0.8950
92.5800,92.6785,92.9500,0.8943
92.8000,92.6950,92.9500,0.8950
92.8600,92.7200,92.9500,0.8950
92.9000,92.7440,92.9500,0.8960
92.8700,92.7615,92.9500,0.8953
92.8100,92.7675,92.9500,0.8955
92.9600,92.7805,92.9600,0.8958
92.8900,92.7830,92.9600,0.8960
92.9900,92.7915,92.9900,0.8967
92.9700,92.7995,92.9900,0.8956
92.9800,92.8130,92.9900,0.8957
92.8700,92.8270,92.9900,0.8952
92.7900,92.8420,92.9900,0.8953
92.8000,92.8485,92.9900,0.8957
92.8000,92.8440,92.9900,0.8965
92.7900,92.8360,92.9900,0.8972
93.0000,92.8445,93.0000,0.8972
92.9800,92.8575,93.0000,0.8971
92.7800,92.8575,93.0000,0.8937
92.7000,92.8560,93.0000,0.8948
92.7600,92.8650,93.0000,0.8957
92.7600,92.8630,93.0000,0.8968
92.8800,92.8640,93.0000,0.8972
92.9300,92.8655,93.0000,0.8977
92.8800,92.8660,93.0000,0.8965
92.8000,92.8655,93.0000,0.8969
92.7500,92.8550,93.0000,0.8968
93.0600,92.8635,93.0600,0.8974
92.8800,92.8580,93.0600,0.8963
92.8000,92.8495,93.0600,0.8962
92.7300,92.8370,93.0600,0.8952
92.9100,92.8390,93.0600,0.8972
92.7900,92.8390,93.0600,0.8958
92.7900,92.8385,93.0600,0.8959
92.8200,92.8395,93.0600,0.8974
92.8400,92.8420,93.0600,0.8976
92.9000,92.8370,93.0600,0.8959
92.9500,92.8355,93.0600,0.8942
92.7800,92.8355,93.0600,0.8952
92.9000,92.8455,93.0600,0.8985
92.7400,92.8445,93.0600,0.8964
92.9000,92.8515,93.0600,0.8976
92.8500,92.8500,93.0600,0.8981
93.0100,92.8540,93.0600,0.8979
